Périmètre;Nature;Date;Heures;Consommation;;;;
Aix Marseille;Données temps réel;16/03/2022;05:00;1501;;;;
Aix Marseille;Données temps réel;16/03/2022;05:15;1563;;;;
Aix Marseille;Données temps réel;16/03/2022;05:30;1542;;;;
Aix Marseille;Données temps réel;16/03/2022;05:45;1559;;;;
Aix Marseille;Données temps réel;16/03/2022;06:00;1578;;;;
Aix Marseille;Données temps réel;16/03/2022;06:15;1665;;;;
Aix Marseille;Données temps réel;16/03/2022;06:30;1665;;;;
Aix Marseille;Données temps réel;16/03/2022;06:45;1723;;;;
Aix Marseille;Données temps réel;16/03/2022;07:00;1661;;;;
Aix Marseille;Données temps réel;16/03/2022;07:15;1759;;;;
Aix Marseille;Données temps réel;16/03/2022;07:30;1798;;;;
Aix Marseille;Données temps réel;16/03/2022;07:45;1766;;;;
Aix Marseille;Données temps réel;16/03/2022;08:00;1828;;;;
Aix Marseille;Données temps réel;16/03/2022;08:15;1834;;;;
Aix Marseille;Données temps réel;16/03/2022;08:30;1841;;;;
Aix Marseille;Données temps réel;16/03/2022;08:45;1821;;;;
Aix Marseille;Données temps réel;16/03/2022;09:00;1835;;;;
Aix Marseille;Données temps réel;16/03/2022;09:15;1850;;;;
Aix Marseille;Données temps réel;16/03/2022;09:30;1828;;;;
Aix Marseille;Données temps réel;16/03/2022;09:45;1843;;;;
Aix Marseille;Données temps réel;16/03/2022;10:00;1831;;;;
Aix Marseille;Données temps réel;16/03/2022;10:15;1844;;;;
Aix Marseille;Données temps réel;16/03/2022;10:30;1825;;;;
Aix Marseille;Données temps réel;16/03/2022;10:45;1817;;;;
Aix Marseille;Données temps réel;16/03/2022;11:00;1811;;;;
Aix Marseille;Données temps réel;16/03/2022;11:15;1807;;;;
Aix Marseille;Données temps réel;16/03/2022;11:30;1843;;;;
Aix Marseille;Données temps réel;16/03/2022;11:45;1852;;;;
Aix Marseille;Données temps réel;16/03/2022;12:00;1849;;;;
Aix Marseille;Données temps réel;16/03/2022;12:15;1852;;;;
Aix Marseille;Données temps réel;16/03/2022;12:30;1834;;;;
Aix Marseille;Données temps réel;16/03/2022;12:45;1840;;;;
Aix Marseille;Données temps réel;16/03/2022;13:00;1824;;;;
Aix Marseille;Données temps réel;16/03/2022;13:15;1858;;;;
Aix Marseille;Données temps réel;16/03/2022;13:30;1877;;;;
Aix Marseille;Données temps réel;16/03/2022;13:45;1856;;;;
Aix Marseille;Données temps réel;16/03/2022;14:00;1844;;;;
Aix Marseille;Données temps réel;16/03/2022;14:15;1814;;;;
Aix Marseille;Données temps réel;16/03/2022;14:30;1804;;;;
Aix Marseille;Données temps réel;16/03/2022;14:45;1800;;;;
Aix Marseille;Données temps réel;16/03/2022;15:00;1794;;;;
Aix Marseille;Données temps réel;16/03/2022;15:15;1743;;;;
Aix Marseille;Données temps réel;16/03/2022;15:30;1765;;;;
Aix Marseille;Données temps réel;16/03/2022;15:45;1730;;;;
Aix Marseille;Données temps réel;16/03/2022;16:00;1711;;;;
Aix Marseille;Données temps réel;16/03/2022;16:15;1706;;;;
Aix Marseille;Données temps réel;16/03/2022;16:30;1664;;;;
Aix Marseille;Données temps réel;16/03/2022;16:45;1670;;;;
Aix Marseille;Données temps réel;16/03/2022;17:00;1653;;;;
Aix Marseille;Données temps réel;16/03/2022;17:15;1627;;;;
Aix Marseille;Données temps réel;16/03/2022;17:30;1651;;;;
Aix Marseille;Données temps réel;16/03/2022;17:45;1668;;;;
Aix Marseille;Données temps réel;16/03/2022;18:00;1681;;;;
Aix Marseille;Données temps réel;16/03/2022;18:15;1735;;;;
Aix Marseille;Données temps réel;16/03/2022;18:30;1789;;;;
Aix Marseille;Données temps réel;16/03/2022;18:45;1872;;;;
Aix Marseille;Données temps réel;16/03/2022;19:00;1918;;;;
Aix Marseille;Données temps réel;16/03/2022;19:15;1937;;;;
Aix Marseille;Données temps réel;16/03/2022;19:30;1937;;;;
Aix Marseille;Données temps réel;16/03/2022;19:45;1939;;;;
Aix Marseille;Données temps réel;16/03/2022;20:00;1957;;;;
Aix Marseille;Données temps réel;16/03/2022;20:15;1871;;;;
Aix Marseille;Données temps réel;16/03/2022;20:30;1845;;;;
Aix Marseille;Données temps réel;16/03/2022;20:45;1823;;;;
Aix Marseille;Données temps réel;16/03/2022;21:00;1787;;;;
Aix Marseille;Données temps réel;16/03/2022;21:15;1719;;;;
Aix Marseille;Données temps réel;16/03/2022;21:30;1680;;;;
Aix Marseille;Données temps réel;16/03/2022;21:45;1656;;;;
Aix Marseille;Données temps réel;16/03/2022;22:00;1614;;;;
Aix Marseille;Données temps réel;16/03/2022;22:15;1611;;;;
Aix Marseille;Données temps réel;16/03/2022;22:30;1584;;;;
Aix Marseille;Données temps réel;16/03/2022;22:45;1652;;;;
Aix Marseille;Données temps réel;16/03/2022;23:00;1658;;;;
Aix Marseille;Données temps réel;16/03/2022;23:15;1772;;;;
Aix Marseille;Données temps réel;16/03/2022;23:30;1775;;;;
Aix Marseille;Données temps réel;16/03/2022;23:45;1738;;;;
Aix Marseille;Données temps réel;17/03/2022;00:00;1706;;;;
Aix Marseille;Données temps réel;17/03/2022;00:15;1630;;;;
Aix Marseille;Données temps réel;17/03/2022;00:30;1593;;;;
Aix Marseille;Données temps réel;17/03/2022;00:45;1603;;;;
Aix Marseille;Données temps réel;17/03/2022;01:00;1527;;;;
Aix Marseille;Données temps réel;17/03/2022;01:15;1559;;;;
Aix Marseille;Données temps réel;17/03/2022;01:30;1491;;;;
Aix Marseille;Données temps réel;17/03/2022;01:45;1469;;;;
Aix Marseille;Données temps réel;17/03/2022;02:00;1495;;;;
Aix Marseille;Données temps réel;17/03/2022;02:15;1563;;;;
Aix Marseille;Données temps réel;17/03/2022;02:30;1543;;;;
Aix Marseille;Données temps réel;17/03/2022;02:45;1511;;;;
Aix Marseille;Données temps réel;17/03/2022;03:00;1474;;;;
Aix Marseille;Données temps réel;17/03/2022;03:15;1467;;;;
Aix Marseille;Données temps réel;17/03/2022;03:30;1425;;;;
Aix Marseille;Données temps réel;17/03/2022;03:45;1461;;;;
Aix Marseille;Données temps réel;17/03/2022;04:00;1421;;;;
Aix Marseille;Données temps réel;17/03/2022;04:15;1453;;;;
Aix Marseille;Données temps réel;17/03/2022;04:30;1397;;;;
Aix Marseille;Données temps réel;17/03/2022;04:45;1431;;;;
Aix Marseille;Données temps réel;17/03/2022;05:00;1395;;;;
Aix Marseille;Données temps réel;17/03/2022;05:15;1433;;;;
Aix Marseille;Données temps réel;17/03/2022;05:30;1464;;;;
Aix Marseille;Données temps réel;17/03/2022;05:45;1449;;;;
Aix Marseille;Données temps réel;17/03/2022;06:00;1556;;;;
Aix Marseille;Données temps réel;17/03/2022;06:15;1580;;;;
Aix Marseille;Données temps réel;17/03/2022;06:30;1631;;;;
Aix Marseille;Données temps réel;17/03/2022;06:45;1662;;;;
Aix Marseille;Données temps réel;17/03/2022;07:00;1657;;;;
Aix Marseille;Données temps réel;17/03/2022;07:15;1670;;;;
Aix Marseille;Données temps réel;17/03/2022;07:30;1729;;;;
Aix Marseille;Données temps réel;17/03/2022;07:45;1751;;;;
Aix Marseille;Données temps réel;17/03/2022;08:00;1740;;;;
Aix Marseille;Données temps réel;17/03/2022;08:15;1767;;;;
Aix Marseille;Données temps réel;17/03/2022;08:30;1796;;;;
Aix Marseille;Données temps réel;17/03/2022;08:45;1813;;;;
Aix Marseille;Données temps réel;17/03/2022;09:00;1774;;;;
Aix Marseille;Données temps réel;17/03/2022;09:15;1773;;;;
Aix Marseille;Données temps réel;17/03/2022;09:30;1782;;;;
Aix Marseille;Données temps réel;17/03/2022;09:45;1807;;;;
Aix Marseille;Données temps réel;17/03/2022;10:00;1758;;;;
Aix Marseille;Données temps réel;17/03/2022;10:15;1762;;;;
Aix Marseille;Données temps réel;17/03/2022;10:30;1781;;;;
Aix Marseille;Données temps réel;17/03/2022;10:45;1760;;;;
Aix Marseille;Données temps réel;17/03/2022;11:00;1743;;;;
Aix Marseille;Données temps réel;17/03/2022;11:15;1759;;;;
Aix Marseille;Données temps réel;17/03/2022;11:30;1770;;;;
Aix Marseille;Données temps réel;17/03/2022;11:45;1773;;;;
Aix Marseille;Données temps réel;17/03/2022;12:00;1768;;;;
Aix Marseille;Données temps réel;17/03/2022;12:15;1757;;;;
Aix Marseille;Données temps réel;17/03/2022;12:30;1746;;;;
Aix Marseille;Données temps réel;17/03/2022;12:45;1725;;;;
Aix Marseille;Données temps réel;17/03/2022;13:00;1737;;;;
Aix Marseille;Données temps réel;17/03/2022;13:15;1745;;;;
Aix Marseille;Données temps réel;17/03/2022;13:30;1727;;;;
Aix Marseille;Données temps réel;17/03/2022;13:45;1700;;;;
Aix Marseille;Données temps réel;17/03/2022;14:00;1699;;;;
Aix Marseille;Données temps réel;17/03/2022;14:15;1684;;;;
Aix Marseille;Données temps réel;17/03/2022;14:30;1672;;;;
Aix Marseille;Données temps réel;17/03/2022;14:45;1652;;;;
Aix Marseille;Données temps réel;17/03/2022;15:00;1637;;;;
Aix Marseille;Données temps réel;17/03/2022;15:15;1612;;;;
Aix Marseille;Données temps réel;17/03/2022;15:30;1599;;;;
Aix Marseille;Données temps réel;17/03/2022;15:45;1585;;;;
Aix Marseille;Données temps réel;17/03/2022;16:00;1590;;;;
Aix Marseille;Données temps réel;17/03/2022;16:15;1596;;;;
Aix Marseille;Données temps réel;17/03/2022;16:30;1578;;;;
Aix Marseille;Données temps réel;17/03/2022;16:45;1538;;;;
Aix Marseille;Données temps réel;17/03/2022;17:00;1535;;;;
Aix Marseille;Données temps réel;17/03/2022;17:15;1536;;;;
Aix Marseille;Données temps réel;17/03/2022;17:30;1556;;;;
Aix Marseille;Données temps réel;17/03/2022;17:45;1591;;;;
Aix Marseille;Données temps réel;17/03/2022;18:00;1668;;;;
Aix Marseille;Données temps réel;17/03/2022;18:15;1690;;;;
Aix Marseille;Données temps réel;17/03/2022;18:30;1691;;;;
Aix Marseille;Données temps réel;17/03/2022;18:45;1771;;;;
Aix Marseille;Données temps réel;17/03/2022;19:00;1815;;;;
Aix Marseille;Données temps réel;17/03/2022;19:15;1855;;;;
Aix Marseille;Données temps réel;17/03/2022;19:30;1835;;;;
Aix Marseille;Données temps réel;17/03/2022;19:45;1827;;;;
Aix Marseille;Données temps réel;17/03/2022;20:00;1815;;;;
Aix Marseille;Données temps réel;17/03/2022;20:15;1763;;;;
Aix Marseille;Données temps réel;17/03/2022;20:30;1746;;;;
Aix Marseille;Données temps réel;17/03/2022;20:45;1746;;;;
Aix Marseille;Données temps réel;17/03/2022;21:00;1688;;;;
Aix Marseille;Données temps réel;17/03/2022;21:15;1676;;;;
Aix Marseille;Données temps réel;17/03/2022;21:30;1627;;;;
Aix Marseille;Données temps réel;17/03/2022;21:45;1594;;;;
Aix Marseille;Données temps réel;17/03/2022;22:00;1519;;;;
Aix Marseille;Données temps réel;17/03/2022;22:15;1509;;;;
Aix Marseille;Données temps réel;17/03/2022;22:30;1509;;;;
Aix Marseille;Données temps réel;17/03/2022;22:45;1591;;;;
Aix Marseille;Données temps réel;17/03/2022;23:00;1609;;;;
Aix Marseille;Données temps réel;17/03/2022;23:15;1654;;;;
Aix Marseille;Données temps réel;17/03/2022;23:30;1606;;;;
Aix Marseille;Données temps réel;17/03/2022;23:45;1599;;;;
Aix Marseille;Données temps réel;18/03/2022;00:00;1549;;;;
Aix Marseille;Données temps réel;18/03/2022;00:15;1494;;;;
Aix Marseille;Données temps réel;18/03/2022;00:30;1468;;;;
Aix Marseille;Données temps réel;18/03/2022;00:45;1423;;;;
Aix Marseille;Données temps réel;18/03/2022;01:00;1430;;;;
Aix Marseille;Données temps réel;18/03/2022;01:15;1380;;;;
Aix Marseille;Données temps réel;18/03/2022;01:30;1398;;;;
Aix Marseille;Données temps réel;18/03/2022;01:45;1386;;;;
Aix Marseille;Données temps réel;18/03/2022;02:00;1367;;;;
Aix Marseille;Données temps réel;18/03/2022;02:15;1472;;;;
Aix Marseille;Données temps réel;18/03/2022;02:30;1421;;;;
Aix Marseille;Données temps réel;18/03/2022;02:45;1406;;;;
Aix Marseille;Données temps réel;18/03/2022;03:00;1331;;;;
Aix Marseille;Données temps réel;18/03/2022;03:15;1312;;;;
Aix Marseille;Données temps réel;18/03/2022;03:30;1337;;;;
Aix Marseille;Données temps réel;18/03/2022;03:45;1306;;;;
Aix Marseille;Données temps réel;18/03/2022;04:00;1247;;;;
Aix Marseille;Données temps réel;18/03/2022;04:15;1259;;;;
Aix Marseille;Données temps réel;18/03/2022;04:30;1257;;;;
Aix Marseille;Données temps réel;18/03/2022;04:45;1287;;;;
Aix Marseille;Données temps réel;18/03/2022;05:00;1282;;;;
Aix Marseille;Données temps réel;18/03/2022;05:15;1296;;;;
Aix Marseille;Données temps réel;18/03/2022;05:30;1347;;;;
Aix Marseille;Données temps réel;18/03/2022;05:45;1311;;;;
Aix Marseille;Données temps réel;18/03/2022;06:00;1373;;;;
Aix Marseille;Données temps réel;18/03/2022;06:15;1485;;;;
Aix Marseille;Données temps réel;18/03/2022;06:30;1504;;;;
Aix Marseille;Données temps réel;18/03/2022;06:45;1543;;;;
Aix Marseille;Données temps réel;18/03/2022;07:00;1555;;;;
Aix Marseille;Données temps réel;18/03/2022;07:15;1622;;;;
Aix Marseille;Données temps réel;18/03/2022;07:30;1663;;;;
Aix Marseille;Données temps réel;18/03/2022;07:45;1664;;;;
Aix Marseille;Données temps réel;18/03/2022;08:00;1690;;;;
Aix Marseille;Données temps réel;18/03/2022;08:15;1725;;;;
Aix Marseille;Données temps réel;18/03/2022;08:30;1760;;;;
Aix Marseille;Données temps réel;18/03/2022;08:45;1743;;;;
Aix Marseille;Données temps réel;18/03/2022;09:00;1676;;;;
Aix Marseille;Données temps réel;18/03/2022;09:15;1698;;;;
Aix Marseille;Données temps réel;18/03/2022;09:30;1674;;;;
Aix Marseille;Données temps réel;18/03/2022;09:45;1671;;;;
Aix Marseille;Données temps réel;18/03/2022;10:00;1631;;;;
Aix Marseille;Données temps réel;18/03/2022;10:15;1650;;;;
Aix Marseille;Données temps réel;18/03/2022;10:30;1629;;;;
Aix Marseille;Données temps réel;18/03/2022;10:45;1639;;;;
Aix Marseille;Données temps réel;18/03/2022;11:00;1646;;;;
Aix Marseille;Données temps réel;18/03/2022;11:15;1671;;;;
Aix Marseille;Données temps réel;18/03/2022;11:30;1638;;;;
Aix Marseille;Données temps réel;18/03/2022;11:45;1671;;;;
Aix Marseille;Données temps réel;18/03/2022;12:00;1677;;;;
Aix Marseille;Données temps réel;18/03/2022;12:15;1697;;;;
Aix Marseille;Données temps réel;18/03/2022;12:30;1696;;;;
Aix Marseille;Données temps réel;18/03/2022;12:45;1669;;;;
Aix Marseille;Données temps réel;18/03/2022;13:00;1672;;;;
Aix Marseille;Données temps réel;18/03/2022;13:15;1728;;;;
Aix Marseille;Données temps réel;18/03/2022;13:30;1684;;;;
Aix Marseille;Données temps réel;18/03/2022;13:45;1645;;;;
Aix Marseille;Données temps réel;18/03/2022;14:00;1678;;;;
Aix Marseille;Données temps réel;18/03/2022;14:15;1639;;;;
Aix Marseille;Données temps réel;18/03/2022;14:30;1598;;;;
Aix Marseille;Données temps réel;18/03/2022;14:45;1631;;;;
Aix Marseille;Données temps réel;18/03/2022;15:00;1616;;;;
Aix Marseille;Données temps réel;18/03/2022;15:15;1594;;;;
Aix Marseille;Données temps réel;18/03/2022;15:30;1582;;;;
Aix Marseille;Données temps réel;18/03/2022;15:45;1481;;;;
Aix Marseille;Données temps réel;18/03/2022;16:00;1517;;;;
Aix Marseille;Données temps réel;18/03/2022;16:15;1477;;;;
Aix Marseille;Données temps réel;18/03/2022;16:30;1493;;;;
Aix Marseille;Données temps réel;18/03/2022;16:45;1506;;;;
Aix Marseille;Données temps réel;18/03/2022;17:00;1481;;;;
Aix Marseille;Données temps réel;18/03/2022;17:15;1543;;;;
Aix Marseille;Données temps réel;18/03/2022;17:30;1568;;;;
Aix Marseille;Données temps réel;18/03/2022;17:45;1580;;;;
Aix Marseille;Données temps réel;18/03/2022;18:00;1573;;;;
Aix Marseille;Données temps réel;18/03/2022;18:15;1623;;;;
Aix Marseille;Données temps réel;18/03/2022;18:30;1660;;;;
Aix Marseille;Données temps réel;18/03/2022;18:45;1728;;;;
Aix Marseille;Données temps réel;18/03/2022;19:00;1772;;;;
Aix Marseille;Données temps réel;18/03/2022;19:15;1814;;;;
Aix Marseille;Données temps réel;18/03/2022;19:30;1815;;;;
Aix Marseille;Données temps réel;18/03/2022;19:45;1799;;;;
Aix Marseille;Données temps réel;18/03/2022;20:00;1758;;;;
Aix Marseille;Données temps réel;18/03/2022;20:15;1705;;;;
Aix Marseille;Données temps réel;18/03/2022;20:30;1692;;;;
Aix Marseille;Données temps réel;18/03/2022;20:45;1665;;;;
Aix Marseille;Données temps réel;18/03/2022;21:00;1618;;;;
Aix Marseille;Données temps réel;18/03/2022;21:15;1569;;;;
Aix Marseille;Données temps réel;18/03/2022;21:30;1553;;;;
Aix Marseille;Données temps réel;18/03/2022;21:45;1525;;;;
Aix Marseille;Données temps réel;18/03/2022;22:00;1495;;;;
Aix Marseille;Données temps réel;18/03/2022;22:15;1473;;;;
Aix Marseille;Données temps réel;18/03/2022;22:30;1519;;;;
Aix Marseille;Données temps réel;18/03/2022;22:45;1494;;;;
Aix Marseille;Données temps réel;18/03/2022;23:00;1584;;;;
Aix Marseille;Données temps réel;18/03/2022;23:15;1650;;;;
Aix Marseille;Données temps réel;18/03/2022;23:30;1622;;;;
Aix Marseille;Données temps réel;18/03/2022;23:45;1589;;;;
Aix Marseille;Données temps réel;19/03/2022;00:00;1578;;;;
Aix Marseille;Données temps réel;19/03/2022;00:15;1559;;;;
Aix Marseille;Données temps réel;19/03/2022;00:30;1538;;;;
Aix Marseille;Données temps réel;19/03/2022;00:45;1502;;;;
Aix Marseille;Données temps réel;19/03/2022;01:00;1443;;;;
Aix Marseille;Données temps réel;19/03/2022;01:15;1423;;;;
Aix Marseille;Données temps réel;19/03/2022;01:30;1434;;;;
Aix Marseille;Données temps réel;19/03/2022;01:45;1373;;;;
Aix Marseille;Données temps réel;19/03/2022;02:00;1395;;;;
Aix Marseille;Données temps réel;19/03/2022;02:15;1470;;;;
Aix Marseille;Données temps réel;19/03/2022;02:30;1448;;;;
Aix Marseille;Données temps réel;19/03/2022;02:45;1416;;;;
Aix Marseille;Données temps réel;19/03/2022;03:00;1340;;;;
Aix Marseille;Données temps réel;19/03/2022;03:15;1329;;;;
Aix Marseille;Données temps réel;19/03/2022;03:30;1315;;;;
Aix Marseille;Données temps réel;19/03/2022;03:45;1304;;;;
Aix Marseille;Données temps réel;19/03/2022;04:00;1285;;;;
Aix Marseille;Données temps réel;19/03/2022;04:15;1247;;;;
Aix Marseille;Données temps réel;19/03/2022;04:30;1242;;;;
Aix Marseille;Données temps réel;19/03/2022;04:45;1235;;;;
Aix Marseille;Données temps réel;19/03/2022;05:00;1281;;;;
Aix Marseille;Données temps réel;19/03/2022;05:15;1275;;;;
Aix Marseille;Données temps réel;19/03/2022;05:30;1282;;;;
Aix Marseille;Données temps réel;19/03/2022;05:45;1300;;;;
Aix Marseille;Données temps réel;19/03/2022;06:00;1310;;;;
Aix Marseille;Données temps réel;19/03/2022;06:15;1347;;;;
Aix Marseille;Données temps réel;19/03/2022;06:30;1373;;;;
Aix Marseille;Données temps réel;19/03/2022;06:45;1368;;;;
Aix Marseille;Données temps réel;19/03/2022;07:00;1340;;;;
Aix Marseille;Données temps réel;19/03/2022;07:15;1363;;;;
Aix Marseille;Données temps réel;19/03/2022;07:30;1390;;;;
Aix Marseille;Données temps réel;19/03/2022;07:45;1384;;;;
Aix Marseille;Données temps réel;19/03/2022;08:00;1385;;;;
Aix Marseille;Données temps réel;19/03/2022;08:15;1423;;;;
Aix Marseille;Données temps réel;19/03/2022;08:30;1462;;;;
