Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;06:30;6258;12;6317;65;0;1671;-1880;101
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;07:00;6297;12;6348;57;1;1591;-1647;97
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;07:30;6260;12;6343;56;5;1917;-1647;97
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;08:00;6385;12;6349;54;42;1926;-1647;98
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;08:30;6450;12;6356;66;122;1933;-1646;99
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;09:00;6529;122;6353;77;232;1960;-1646;97
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;09:30;6573;138;6386;74;352;2035;-1482;97
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;10:00;6612;179;6348;73;461;1824;-1483;96
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;10:30;6598;228;6371;67;563;1894;-1320;98
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;11:00;6593;208;6299;61;648;1662;-1399;99
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;11:30;6611;207;6380;60;722;1448;-1586;100
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;12:00;6659;212;6430;64;746;1446;-1644;101
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;12:30;6662;220;6407;70;804;1481;-1645;101
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;13:00;6646;215;6284;69;840;1434;-1647;102
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;13:30;6402;207;6069;78;860;1296;-1646;103
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;14:00;6096;27;6036;87;855;1202;-1881;105
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;14:30;5892;12;4960;96;838;1154;-1877;105
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;15:00;5709;12;4853;120;812;1131;-1877;105
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;15:30;5691;12;4799;133;771;1128;-1877;105
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;16:00;5658;12;4819;141;698;1135;-2108;104
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;16:30;5596;12;4900;157;613;1146;-2105;103
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;17:00;5528;12;4872;178;519;1160;-2103;104
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;17:30;5557;12;5220;186;428;1343;-1711;103
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;18:00;5617;12;5581;207;348;1534;-1218;103
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;18:30;5738;12;6141;216;256;2210;-1153;102
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;19:00;6086;12;6450;213;147;2988;-1151;102
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;19:30;6296;12;6539;227;62;2850;-3;97
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;20:00;6365;12;6674;228;14;3099;-4;96
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;20:30;6504;12;6726;226;1;2786;-3;96
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;21:00;6619;12;6806;230;0;2948;-3;99
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;21:30;6427;12;6890;223;0;3564;-3;98
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;22:00;6188;12;7012;205;0;2670;-3;98
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;22:30;6300;12;7154;201;0;2324;-2;99
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;23:00;6543;12;7175;215;0;2894;-2;98
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;23:30;6633;12;7185;228;0;2401;-3;95
Auvergne-Rhône-Alpes;Données définitives;05/04/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;00:00;6464;12;7176;238;0;2661;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;00:30;6354;12;7355;240;0;2815;-9;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;01:00;6176;12;7389;239;0;2452;-168;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;01:30;6230;12;7377;243;0;2603;-327;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;02:00;6262;12;7382;289;0;2347;-328;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;02:30;6338;12;7313;275;0;2440;-328;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;03:00;6224;12;7326;261;0;2349;-1221;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;03:30;6264;12;7343;237;0;2259;-1751;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;04:00;6222;12;7346;219;0;2249;-1943;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;04:30;6308;12;7351;211;0;2059;-1777;97
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;05:00;6442;12;7373;218;0;2131;-1613;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;05:30;6807;13;7473;198;0;2160;-1531;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;06:00;7048;134;7458;204;0;2336;-561;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;06:30;7390;233;7466;187;0;2466;-195;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;07:00;7716;408;7460;186;1;2834;-4;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;07:30;7932;400;7467;188;5;3326;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;08:00;8285;446;7529;188;41;3775;-3;91
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;08:30;8488;433;7530;186;113;4171;-3;91
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;09:00;8596;445;7530;185;224;4332;-3;90
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;09:30;8535;443;7528;187;343;5059;-3;91
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;10:00;8484;418;7546;187;469;4685;-3;93
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;10:30;8528;418;7586;198;571;4511;-3;93
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;11:00;8494;272;7584;202;678;4250;-3;93
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;11:30;8466;270;7587;209;758;3254;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;12:00;8480;290;7585;204;790;3344;-3;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;12:30;8413;293;7582;214;789;3131;-3;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;13:00;8449;290;7578;211;800;2949;-3;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;13:30;8355;311;7580;220;785;3043;-399;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;14:00;8364;289;7579;244;786;2971;-365;91
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;14:30;8204;444;7576;258;756;3188;-430;89
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;15:00;8075;426;7575;265;747;3030;-400;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;15:30;8050;436;7639;271;694;3035;-631;92
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;16:00;8043;433;7673;299;672;2431;-600;89
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;16:30;7890;435;7733;292;611;2386;-473;91
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;17:00;7740;447;7738;299;564;2555;-550;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;17:30;7655;430;7820;314;477;2447;-56;97
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;18:00;7674;361;7982;312;373;2908;-3;97
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;18:30;7707;293;8195;319;263;2749;-3;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;19:00;7916;376;8426;311;154;4346;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;19:30;8079;436;8507;311;67;3977;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;20:00;8086;451;8529;310;17;4604;-3;96
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;20:30;8150;445;8530;294;1;5168;-3;95
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;21:00;8278;435;8534;274;0;5012;-3;94
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/04/2021;21:30;8234;445;8532;248;0;5314;-3;94
