Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;03:30;5113;14;6857;80;0;1955;-402;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;04:00;5040;14;6817;76;0;1975;-420;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;04:30;5061;14;6857;68;0;2006;-405;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;05:00;5169;14;6930;67;0;2032;-377;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;05:30;5456;14;6856;62;0;2101;-405;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;06:00;5696;14;7015;59;0;2433;-365;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;06:30;5979;14;6987;55;1;2847;-175;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;07:00;6268;14;7052;45;29;3133;-6;110
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;07:30;6623;14;7060;44;83;3930;-5;111
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;08:00;6907;48;7057;39;176;4413;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;08:30;6985;53;7052;27;304;4232;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;09:00;6994;53;7050;22;447;3761;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;09:30;7040;53;7044;19;590;3080;-5;111
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;10:00;7042;52;7031;15;727;2712;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;10:30;7095;52;7030;17;836;2696;-5;110
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;11:00;7090;52;7025;20;929;2546;-5;111
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;11:30;7146;52;7022;21;1000;2545;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;12:00;7200;52;7019;21;1037;2603;-5;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;12:30;7128;51;7018;18;1051;2822;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;13:00;7220;51;7014;16;1062;2756;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;13:30;7178;51;7009;12;1056;2940;-5;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;14:00;7111;51;7009;9;1033;2515;-5;111
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;14:30;6998;51;7006;6;1016;2380;-6;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;15:00;6897;51;7009;3;982;2190;-334;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;15:30;6877;51;7012;3;929;2266;-238;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;16:00;6826;51;7007;4;892;2273;-235;112
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;16:30;6745;51;7004;6;828;2320;-97;111
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;17:00;6695;51;7004;5;759;2473;-5;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;17:30;6639;51;6948;6;658;2817;-5;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;18:00;6597;51;6931;7;540;3975;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;18:30;6677;51;6910;7;417;4271;-5;115
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;19:00;6838;51;6968;7;286;5300;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;19:30;6785;51;6918;11;169;5335;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;20:00;6693;51;7008;16;80;5794;-5;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;20:30;6568;51;7012;22;30;5711;-5;115
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;21:00;6516;52;7012;26;2;5070;-5;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;21:30;6566;52;7012;35;0;4678;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;22:00;6300;52;7017;43;0;4282;-5;115
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;22:30;6355;52;6918;31;0;3880;-5;118
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;23:00;6516;52;6885;23;0;3492;-5;117
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;23:30;6424;52;6901;23;0;3241;-5;117
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;00:00;6111;52;6696;15;0;3177;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;00:30;5905;52;6798;11;0;2869;-5;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;01:00;5729;52;6715;9;0;2656;-5;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;01:30;5656;52;6866;11;0;2621;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;02:00;5669;52;6820;8;0;2311;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;02:30;5653;53;6906;9;0;2392;-404;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;03:00;5543;53;6872;5;0;2273;-804;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;03:30;5506;53;6951;5;0;2260;-987;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;04:00;5401;53;6861;7;0;2120;-890;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;04:30;5409;53;6846;7;0;2015;-898;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;05:00;5445;53;6882;7;0;2063;-887;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;05:30;5654;53;6887;9;0;2177;-889;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;06:00;5802;53;6879;13;0;2497;-5;111
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;06:30;6048;53;6870;14;3;2724;-6;108
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;07:00;6399;53;7037;19;29;3109;-6;108
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;07:30;6660;53;6939;16;83;3218;-5;111
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;08:00;6824;53;6929;20;183;3240;-5;110
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;08:30;6956;64;6981;15;321;3007;-5;110
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;09:00;7064;64;6993;11;462;3077;-5;107
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;09:30;7112;64;6992;6;598;3228;-5;107
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;10:00;7104;64;6965;5;722;2722;-5;113
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;10:30;7163;63;6985;4;826;2919;-5;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;11:00;7188;63;6954;3;914;2680;-5;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;11:30;7265;63;6949;6;980;2413;-5;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;12:00;7386;63;6984;7;1019;2523;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;12:30;7297;63;6950;8;1049;2348;-5;115
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;13:00;7350;62;6938;12;1040;2286;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;13:30;7319;62;6950;13;1042;2312;-5;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;14:00;7243;62;6967;15;1034;2280;-5;111
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;14:30;7162;62;6993;17;1006;2222;-6;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;15:00;7019;62;6998;17;968;2145;-333;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;15:30;7046;62;6997;20;947;2215;-659;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;16:00;7009;62;6983;22;911;2241;-660;113
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;16:30;6914;62;6988;27;844;2229;-659;114
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;17:00;6868;62;6998;32;753;2217;-824;113
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;17:30;6807;61;6972;30;671;2427;-987;113
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;18:00;6756;61;6978;29;546;3138;-850;110
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;18:30;6811;61;6941;35;424;3304;-884;113
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;19:00;6942;62;6983;36;304;3651;-496;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;19:30;6920;62;6940;44;177;3536;-6;117
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;20:00;6741;62;6973;49;89;3744;-7;116
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;20:30;6603;62;6960;60;33;3649;-6;118
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;21:00;6536;62;6958;72;3;3696;-5;119
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;21:30;6599;63;7020;103;0;3594;-5;118
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;22:00;6439;63;6980;114;0;3422;-5;119
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;22:30;6437;63;6981;116;0;3599;-5;119
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;23:00;6542;63;6957;126;0;4201;-5;120
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;23:30;6492;63;6984;128;0;3966;-5;119
Auvergne-Rhône-Alpes;Données définitives;10/05/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;00:00;6174;63;6963;133;0;3225;-5;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;00:30;5967;63;7002;138;0;3124;-5;120
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;01:00;5680;63;6774;144;0;2557;-5;120
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;01:30;5633;63;6895;150;0;2352;-5;120
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;02:00;5631;63;6842;153;0;2152;-30;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;02:30;5621;63;6981;154;0;2168;-453;120
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;03:00;5480;63;6839;150;0;2108;-658;121
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;03:30;5403;63;6917;156;0;2118;-986;121
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;04:00;5322;64;6898;167;0;2115;-887;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;04:30;5344;64;6909;160;0;2188;-1055;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;05:00;5362;64;6906;150;0;2229;-1053;121
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;05:30;5539;64;6888;149;0;2255;-570;120
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;06:00;5704;64;6898;139;0;2274;-7;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;06:30;5938;64;6872;133;2;2697;-5;119
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;07:00;6209;64;6946;136;28;3200;-5;118
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;07:30;6542;64;6912;142;81;3254;-5;118
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;08:00;6740;64;6925;131;183;3235;-5;118
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;08:30;6912;64;7044;111;323;3424;-5;117
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;09:00;7036;64;7012;90;472;3422;-5;117
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;09:30;7050;64;6998;86;616;3203;-5;116
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;10:00;7092;63;6944;89;746;2959;-5;116
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;10:30;7105;63;6965;88;855;2804;-5;113
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;11:00;7156;63;6913;112;945;2367;-6;113
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;11:30;7246;62;6869;139;1019;2195;-5;112
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;12:00;7382;62;6903;166;1069;2212;-159;112
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;12:30;7345;62;6878;176;1114;2136;-332;111
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;13:00;7391;62;6834;184;1137;2117;-244;112
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;13:30;7336;62;6849;201;1146;2334;-242;114
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;14:00;7324;62;6941;218;1147;2034;-561;112
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;14:30;7305;50;6978;227;1132;1949;-699;110
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;15:00;7211;50;6941;236;1111;1895;-728;112
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;15:30;7162;50;6965;251;1065;1911;-715;114
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;16:00;7108;50;6967;244;1007;1896;-1077;114
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;16:30;7049;50;6982;255;932;2012;-1074;113
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;17:00;6916;50;6978;258;832;2073;-833;115
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;17:30;6840;50;6901;259;721;2238;-1144;114
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;18:00;6825;49;6943;277;593;2597;-983;115
Auvergne-Rhône-Alpes;Données définitives;11/05/2022;18:15;;;;;;;;
